Place ID,Name,City,Country,Current level,Suggested PlantsPack level,Confidence,Action,Priority,decision,changes_applied,review_reason
334c8b56-f935-4416-b24d-f4d0d6c3c0c6,Lfont Tea Mountain,Madrid,Spain,Vegan options,Vegan options,Medium,Keep / monitor,P3,skip,,no actionable change
dabeb557-12df-4912-9b7a-9fdcc2eb6c6d,Loukanikos,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
7cfd5291-6974-46eb-8cc9-c0a6eda6a6a3,Makan,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Add hours,P2,skip,,no actionable change
1b634644-f352-4687-883c-0eaf65ee099a,Makan,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Add hours,P2,skip,,no actionable change
075d3ab0-0074-4e11-a022-c2ef6d9d244f,Makan,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Add hours,P2,skip,,no actionable change
632cb186-dd1c-4d2c-b3c2-f772f6481e95,Manaquí Bar,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
61ad0739-17f3-42d2-846a-c99cd3b4a0a4,Mandela 100,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
cc652423-7430-454a-b9f6-e9b28a97d623,Más Sushi,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
4e248a8a-5f2f-4175-8481-0471cc793598,Milwauki,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
482fea39-f8f3-4baf-b350-62b69eb7b1d5,Naked & Sated,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
664d6888-2b89-42a5-9d0d-5ffa9fd42a7f,Naked & Sated Bakery,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Add hours,P2,skip,,no actionable change
c9d84273-ab58-468b-840a-b31b6dd77a8a,Naked & Sated: Preciados,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Add hours,P2,skip,,no actionable change
2eb94a25-b6d3-4bf5-8683-221f2bf69ea5,Naked & Sated: Serrano,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Add hours,P2,skip,,no actionable change
dfb2e9b4-5c43-46d6-95b4-7312aa570314,Nanyea,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
c413bb4e-4724-4b09-915b-cd35d4e23060,Ojala,Madrid,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
0ba47051-9f5f-450c-9c40-3cbb6c316d8e,padthaiwok.,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Fix address / Add hours,P1,skip,,no actionable change
5a3a41da-55fc-46a9-ae3e-48b8d3492f98,Patio Siete,Madrid,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
79b26bec-78d7-4d72-ba15-27ca2e8fa248,Pizza & Gatos | Canillejas,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add image,P1,skip,,no actionable change
3ee5cc9a-05e2-4748-8d01-944239f64b50,Pizza & Gatos | La Elipa,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
11bac91f-fc7e-44c6-b940-0465cc8a53e7,Pizzería Carlos,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
9c2f8cef-1c9f-488e-8e55-ceb29cd90b5c,Pizzeria Popizza,Madrid,Spain,Vegan options,Vegan options,Medium,Keep / monitor,P3,skip,,no actionable change
a7142924-c9be-468f-8efb-635b0b02d567,Pompai,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
25c016a8-8996-41ac-864f-e3ac2436ff7f,Prasad,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
d8cb8138-6e37-4d11-820a-941d6c4335dd,Real Turkito,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
8d1071ca-92b7-4e23-bf06-f3f724d6ad9f,RedBar,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
930b8fc3-21f8-4130-90f0-2c2501bc26ab,Restaurante Atxuri,Madrid,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
80c35e6f-7e14-47c5-831d-6bb0964805eb,Restaurante Chino Guang Dong City,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
61ed23c6-7d05-4b5d-a08b-7004ac91b7a4,Restaurante Vegetariano,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
da664714-6c91-4cb7-8357-62c007ad25e0,Romero verde,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
aeedd533-b63a-4adf-b58c-bdb03e080526,Running Sushi Akihabara,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
fed02e35-5b3e-4c5d-9306-a7b12f2dc439,Sana Vegetariana,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add image,P1,skip,,no actionable change
5304c3ae-5430-42ac-a35e-2f1e6df1fa50,SANISSIMO,Madrid,Spain,Vegan options,Vegan options,Low,Add hours / Add image,P2,skip,,no actionable change
becd7935-b4eb-4e62-94c4-2566ec9f2f3a,Sanissimo Gran Via,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
e2b38ca6-5e6f-4e3d-a709-755422892b1c,Sanissimo Opera,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
4987ad54-c510-4948-b68a-b0720f47382b,Sanissimo Principe Pio,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
e708ac1c-b230-41d7-999e-d19c9462d3c4,Santa Kafeina,Madrid,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
52a7bcab-f94c-43fa-867c-5f08e55ce289,Sau Dade,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
6b73f1b8-6cc0-430f-a37b-a1b1ffc580df,Scarlett Cafe,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Add hours,P2,skip,,no actionable change
8987c686-0dc7-4fc6-a058-6b04c836550f,Secrets by Farga,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Add hours,P2,skip,,no actionable change
54b11db3-5ca0-47fc-8290-237bb403381d,Shangyuan,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
2c9bf650-9f3a-4fc8-b202-2bc3156c130a,Shi-Shang,Madrid,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
5e7c733d-d365-4ef3-9fcb-7d8a65904d8a,Shi-Shang,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
202e423a-618a-4624-a1c8-a765e826a74c,shlen,Madrid,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
750f0c0d-c1b9-4a7c-9a61-8b5d813933d5,SOPA Veggie,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
89b69982-b048-4b98-aa43-65121ec7cef5,Spitiko,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Add hours,P2,skip,,no actionable change
a59f2f90-e233-4b15-b7b9-70b23159b017,Superchulo,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Add hours,P2,skip,,no actionable change
361b38e9-21d1-4db5-b286-bb709f2d254e,Superchulo,Madrid,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
bd35b4cd-bfea-4924-84fe-a6c9a46ebbf7,Sushi Gin,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
f0d50894-f6eb-4927-9853-d7f21e38f1ea,T8,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
94bac3fb-25fe-459b-8d31-43484d2ba7df,Taj Mahal,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Add hours,P2,skip,,no actionable change
f4a19ad2-04f9-4615-9c63-b6e3c88fb691,Te Kurotaki,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
267694a7-2e18-48e1-b4a6-91a64685fa6b,Te y Aromas,Madrid,Spain,Vegan options,Vegan options,Medium,Keep / monitor,P3,skip,,no actionable change
fbb494a6-6c61-47a2-9c7b-cd237a7a6ffc,Tea Shop,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
ae44fbca-a21a-487f-b5f2-46f7c7e52fca,The Toast Tap Room,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
1b785ca0-9aed-4c73-9a7d-030031b4d4df,THUNDER Vegan Malasaña,Madrid,Spain,Mostly vegan,Mostly vegan,Low,Add hours,P2,skip,,no actionable change
9cede896-e0c0-4776-a617-2ef3899761fe,Tu Lao Mao,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
2afcb41d-052b-4d18-a5ab-e692457ae891,Urbano,Madrid,Spain,Vegan friendly,Vegan friendly,Medium,Fix address,P1,skip,,no actionable change
aac4ddfe-8413-4616-a882-73d93f8267f5,Vegaviana,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
c3fb81af-4655-4161-8b71-2bb5711e81d1,Vegetariano,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
3e87faf2-4716-4f8c-b77b-1a4e3ed0eb9b,Vegicano,Madrid,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
c4502b70-91cb-468a-90c7-8a1378f040db,Vida La Vida,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
a9f5130a-f2ee-41c5-a245-12116fd9a439,Vips,Madrid,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
99b24b2d-cc88-41bd-94d9-87773731394e,Yerbabuena,Madrid,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
70d8c9ee-136d-40ad-b7bb-ef07338b5c83,Yoshi,Madrid,Spain,Vegan options,Vegan options,Low,Add hours,P2,skip,,no actionable change
7a5e69e2-7a50-4892-be19-5c36d329a277,Zenith,Madrid,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
290316d1-b718-416c-8fe0-e31898a62995,Arepita Bar,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add image,P1,skip,,no actionable change
7b08a961-9f13-4aeb-b216-09f5041cc98f,Bar Restaurant Ana 3,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
f9968f8d-1495-49e8-9ab7-d98e5b005150,BATARAZA Bodegon - Restaurante Argentino,Valencia,Spain,Vegan options,Vegan options,Medium,Keep / monitor,P3,skip,,no actionable change
1921a591-bd4f-4b07-98d5-a23c1f7436a2,BeGreen,Valencia,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
3305171a-e106-4b3f-9f11-e79a4b7da73c,BeGreen Salad Company,Valencia,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
f0da9a23-d841-4668-8cf1-6a682ccbec8c,Berguna Gluten Free,Valencia,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
8af90564-3a05-47ca-97b6-5a02e53aa835,Bluebell Coffee Co.,Valencia,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
a011ac44-2b10-4351-8ff1-22b08128a558,Burritos,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
fb8b5e56-ca52-4d5b-a13e-21ea58732993,Calipso Tattoo & Piercing,Valencia,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
e224a34c-ad3b-4d3b-a048-1bb451de3c53,Casino Musical de Benimaclet,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
2c163475-ba38-41d1-bdbc-092cb4d884ec,Coffee & Bastard Kitchen,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Fix address / Add hours,P1,skip,,no actionable change
ce1ed47b-fef5-47c6-b7cf-ceb36618f44b,Copenhagen,Valencia,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
c52f557e-a610-4acb-a482-d5b112a168e4,Cult Café,Valencia,Spain,Vegan friendly,Vegan friendly,Medium,Fix address / Add image,P1,skip,,no actionable change
9ac32028-a95a-4d27-8c5e-fcf28c2f1b39,del poble,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Fix address / Add hours / Add image,P1,skip,,no actionable change
e3f0dcd4-0a67-449f-bd78-97bafc236c7c,Del Poble Pizzeria,Valencia,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
d5d3ad63-f757-4090-a732-29efe2f0373e,Dempanadas Extramurs,Valencia,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
2ba24549-75f9-444f-ace6-f1d2df2024b5,Disidente,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
16150978-857b-4f2a-b071-f6fca9fe1d00,docta specialty coffee,Valencia,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
96ff7268-a51f-4b31-a9e1-20b4523b083d,Doux / Amer,Valencia,Spain,Vegan options,Vegan options,Medium,Keep / monitor,P3,skip,,no actionable change
f8a6d51d-27a7-48c2-bb3e-49bad1fc12ef,El astrónomo,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
f92dd420-5c3f-4ed5-8307-293724f3ae6f,Empanadas Molitas,Valencia,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
9ae38645-5948-426e-8bab-eab38c7b4358,Espaivisor,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
0e5c5f84-c33f-433b-bd1b-452d31d1c81b,Federal,Valencia,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
8bf65292-8a9c-4374-867b-9ee53ee2ce5e,Four,Valencia,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
0fa7cc17-63b1-478b-af47-ef6ab926bf13,Fusión Kebab & Pizza,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add image,P1,skip,,no actionable change
e6478546-2f9e-4367-9891-d306f24cd441,Habibi,Valencia,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
9dd60659-708b-479e-8e45-bb5a2319f80e,Honest Greens,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
b98e1e4e-0eee-473a-9f89-7a0fca24deb8,Juan XXIII,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add image,P1,skip,,no actionable change
359fb582-f741-40ed-8728-ffac66a06f93,Kathmandu Cánovas,Valencia,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
a3bdccbe-68c0-459a-9982-673504627ca3,L'Olegari,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
81edf6e4-b2c1-45b7-b231-06922101d9fb,La Casa Viva Russafa,Valencia,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
3f3182ad-c2d1-4982-add1-7e3f6c21048e,La Cuina d'Adel,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
987fe825-a152-4eac-9cc3-80376ee7224d,La Desayuneria,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
6004c81d-aae3-47d6-b2c5-69d9bf5cc029,La Greta,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add image,P1,skip,,no actionable change
98c11d01-3a13-4639-8d26-783f207805cc,La Mandragora,Valencia,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
e697ac89-1037-4dc6-b6a6-75074e12b672,La Tasta Olletes,Valencia,Spain,Mostly vegan,Mostly vegan,Medium,Keep / monitor,P3,skip,,no actionable change
14a64cf3-220c-4c5c-843f-5c817b3b8337,Las Lunas Soul Kitchen,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Fix address / Add hours / Add image,P1,skip,,no actionable change
0066a447-bd6a-447d-96dc-c388e4e80e81,Les Maduixes,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Fix address / Add hours / Add image,P1,skip,,no actionable change
d3bf69b6-4dde-4405-bffb-c771ea33dd91,Let It Bloom,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add image,P1,skip,,no actionable change
fdea2b7c-87fd-423f-9d95-30a71356cf78,Los Manchegos - Panaderia y Pasteleria,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
78a2ac22-526c-4f6d-b925-7e92e668965d,Maybean Healthy Food,Valencia,Spain,Vegan friendly,Vegan friendly,Medium,Fix address / Add image,P1,skip,,no actionable change
4f65b32e-f9e7-4d7b-9cd7-e3ba2892c3d8,MESTIZO,Valencia,Spain,Vegan friendly,Vegan friendly,Medium,Fix address,P1,skip,,no actionable change
e45b251a-2cd6-49cd-96c2-c4b78b5bcb46,Naked & Sated: Valencia,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Add hours,P2,skip,,no actionable change
00dd2b5c-14ee-4fc3-b10b-68b0dfbee3e4,Oslo,Valencia,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
73d7d1f1-5bb1-4f20-ac33-a5c4ba6f99df,Pasta fresca & vegan food,Valencia,Spain,Mostly vegan,Mostly vegan,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
02b4147b-609a-4887-9708-7afc3aa6ac00,Pastelería Conchin,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
00365849-89f9-46d1-93ad-4d5387885fd3,Pato Beikin,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
aaa4ce2e-ba3f-4f92-b5ae-b003285d7203,Pizzeria Km0,Valencia,Spain,Vegan options,Vegan options,Low,Find website/source / Add image,P1,skip,,no actionable change
d91fbedf-04ef-45db-b385-6742dbeb5aac,Restaurante Nagato,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
d8417e63-dfc3-43d4-9f0c-779693c4ce44,Restaurante Vistec,Valencia,Spain,Vegan options,Vegan options,Medium,Keep / monitor,P3,skip,,no actionable change
2ec9cabb-2d71-48b8-8e24-e9cb43193890,ROGEL,Valencia,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
84d4eb2d-af33-457b-aa4b-5a698ee4353d,Seitan House,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
4efee74c-454b-4379-b140-37cc20a52daa,Shades World,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
88873841-80f8-4b23-9aef-6d5024c04eb3,Shifu,Valencia,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
ef2db671-ec40-4493-83e0-e9f180d8b4e6,Suc de Luna,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
7603acac-05a6-4a02-ac13-1cfa3ac90609,Tora,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add image,P1,skip,,no actionable change
df9bcb39-59b0-4d84-b29d-04ec21754427,UDON,Valencia,Spain,Vegan options,Vegan options,Medium,Keep / monitor,P3,skip,,no actionable change
42ff4281-7bdb-4643-93af-10e25951dda3,Xaruga,Valencia,Spain,Vegan options,Vegan options,Medium,Keep / monitor,P3,skip,,no actionable change
ecd854fd-3473-48e4-bb8a-23e61abdb21f,Xiong He Jia El Sabor de Taiwan,Valencia,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
1b50feb5-7783-4348-a06b-5e180714b84e,Aubergine by Atzaró,Ibiza,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
b9addbc3-d8ee-439a-a88a-ad273b262c69,Eat Is Life,Ibiza,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
726c7257-f82e-41ca-b7b4-b62da968fec1,El Loco Repulgue,Ibiza,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
d6c081b5-9924-46cf-9d49-6973dd468dd3,La bufalina,Ibiza,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add image,P1,skip,,no actionable change
6dbbf9c6-416a-42fd-9226-2262bafbf94c,Micasa Boutique Hotel,Ibiza,Spain,Vegan friendly,Vegan friendly,Low,Fix address / Add hours / Add image,P1,skip,,no actionable change
b4ecb17c-6212-4d71-b015-27e674857b17,Ohana Ibiza,Ibiza,Spain,Vegan friendly,Vegan friendly,Low,Fix address / Add hours,P1,skip,,no actionable change
d7b661aa-a9cc-4553-8a80-a54fedcfeee4,Passion Marina,Ibiza,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
0e806d15-e550-47c5-9a8d-c42ebddd550d,THB Los Molinos,Ibiza,Spain,Vegan options,Vegan options,Medium,Keep / monitor,P3,skip,,no actionable change
346304d4-0d40-4bbb-bb11-b0427996ee52,The Skinny Kitchen,Ibiza,Spain,Vegan friendly,Vegan friendly,Low,Add hours,P2,skip,,no actionable change
b9e3d574-1bf0-475b-b5e9-01d37f63c3a0,Wild Beets,Ibiza,Spain,Vegan friendly,Vegan friendly,Low,Add hours,P2,skip,,no actionable change
912ee37f-1db7-4e8b-af55-cd1dfce5c2bc,Armonia,Palma de Mallorca,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
394c8ad3-b8b4-41d8-891c-4b0b1a545b9f,Avocado Mallorca,Palma de Mallorca,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
7300cd0f-5044-4f67-9225-6967a3b68645,Boutique de gelato,Palma de Mallorca,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
4655e752-237a-4e9b-b224-9d2c0bd837e1,Can Jaume,Palma de Mallorca,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
1b7a6e3b-798f-42f1-beb5-1aab246aaa64,Compost,Palma de Mallorca,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
dfc1a19d-911a-4254-b4fe-3c3b1b3ca7e6,El Cielo del Born,Palma de Mallorca,Spain,Vegan friendly,Vegan friendly,Low,Fix address / Add hours,P1,skip,,no actionable change
bafa06ec-3b5c-48ef-920d-06c429afe666,Kokoma Cala Mayor,Palma de Mallorca,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
3ef128b6-9b04-447e-bdab-44ee32560f8a,Mandrágora,Palma de Mallorca,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add image,P1,skip,,no actionable change
317578e7-e4ce-4a51-bfc2-ad3493549fbc,Melo Mangio,Palma de Mallorca,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
bfbee185-317d-4f9e-8fc0-f8e8333cddb1,Pita Club,Palma de Mallorca,Spain,Mostly vegan,Mostly vegan,Medium,Keep / monitor,P3,skip,,no actionable change
00728049-a6a1-42b0-93bf-6cfcc14ed1ed,Rotana,Palma de Mallorca,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
6b952938-bf34-4679-af87-be4263890b6e,Suquia,Palma de Mallorca,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
fcda52aa-553d-4ed5-b8e6-0d511cec1ab7,Telatte,Palma de Mallorca,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
d2415767-dac8-436b-887c-3c82dc6a7106,Ziva to go Oasis,Palma de Mallorca,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
a83a354c-414c-4ca2-b5b4-e1272c39829a,'Na Ombra Soul Kitchen,Santa Cruz de Tenerife,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
89d228e8-9b01-4e1f-893e-bae9b465c728,ATapas,Santa Cruz de Tenerife,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
ccae689d-2552-49c1-853e-10783a590d27,Convivio,Santa Cruz de Tenerife,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
3ee019bb-6a99-4463-acf2-49db4b9dfbec,El Mirador,Santa Cruz de Tenerife,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
05b7dd53-5a12-4e67-bc12-5dd90b3c0f2b,El Pulpete,Santa Cruz de Tenerife,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
85ad0053-b6be-42ce-bdb8-f6f839ca4a04,El Surtidor,Santa Cruz de Tenerife,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
2496db2e-4a28-4139-b419-2e30d0b0660b,La Grotta,Santa Cruz de Tenerife,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
14ce260d-8c15-4ab8-8dbc-2d75676b06c8,Maguro,Santa Cruz de Tenerife,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
